"Date/Time","Year","Month","Mean Max Temp (Â°C)","Mean Max Temp Flag","Mean Min Temp (Â°C)","Mean Min Temp Flag","Mean Temp (Â°C)","Mean Temp Flag","Extr Max Temp (Â°C)","Extr Max Temp Flag","Extr Min Temp (Â°C)","Extr Min Temp Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow Grnd Last Day (cm)","Snow Grnd Last Day Flag","Dir of Max Gust (10's deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1984-06","1984","06","","","","","","","","","","","92.0","E","0.0","","92.0","E","0","",,"",,""
"1984-07","1984","07","","","","","","","","","","","1.2","E","0.0","","1.2","E","0","",,"",,""
"1984-08","1984","08","","","","","","","","","","","19.0","","0.0","","19.0","","0","",,"",,""
"1984-09","1984","09","","","","","","","","","","","67.6","E","0.0","","67.6","E","0","",,"",,""
"1984-10","1984","10","","","","","","","","","","","209.4","E","0.9","E","210.3","E","0","",,"",,""
"1984-11","1984","11","","","","","","","","","","","412.9","","0.0","","412.9","","0","",,"",,""
"1984-12","1984","12","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1985-01","1985","01","","","","","","","","","","","23.3","","2.0","E","25.3","E","","M",,"",,""
"1985-02","1985","02","","","","","","","","","","","88.4","E","21.6","E","110.0","E","0","",,"",,""
"1985-03","1985","03","","","","","","","","","","","108.3","E","2.0","E","110.3","E","0","",,"",,""
"1985-04","1985","04","","","","","","","","","","","117.4","E","1.0","E","118.4","E","0","",,"",,""
"1985-05","1985","05","","","","","","","","","","","49.8","","0.0","","49.8","","0","",,"",,""
"1985-06","1985","06","","","","","","","","","","","33.4","","0.0","","33.4","","0","",,"",,""
"1985-07","1985","07","","","","","","","","","","","1.0","","0.0","","1.0","","0","",,"",,""
"1985-08","1985","08","","","","","","","","","","","45.2","","0.0","","45.2","","0","",,"",,""
"1985-09","1985","09","","","","","","","","","","","83.6","","0.0","","83.6","","0","",,"",,""
"1985-10","1985","10","","","","","","","","","","","334.6","E","0.0","","334.6","E","0","",,"",,""
"1985-11","1985","11","","","","","","","","","","","100.0","E","16.5","E","116.5","E","","M",,"",,""
"1985-12","1985","12","","","","","","","","","","","76.8","","8.0","","84.8","","0","",,"",,""
"1986-01","1986","01","","","","","","","","","","","246.9","E","0.0","","246.9","E","0","",,"",,""
"1986-02","1986","02","","","","","","","","","","","144.8","","20.0","","164.8","","0","",,"",,""
"1986-03","1986","03","","","","","","","","","","","148.6","","0.0","","148.6","","0","",,"",,""
"1986-04","1986","04","","","","","","","","","","","142.9","","0.0","","142.9","","0","",,"",,""
"1986-05","1986","05","","","","","","","","","","","129.9","","0.0","","129.9","","0","",,"",,""
"1986-06","1986","06","","","","","","","","","","","60.0","E","0.0","","60.0","E","0","",,"",,""
"1986-07","1986","07","","","","","","","","","","","61.7","","0.0","","61.7","","0","",,"",,""
"1986-08","1986","08","","","","","","","","","","","0.2","","0.0","","0.2","","0","",,"",,""
"1986-09","1986","09","","","","","","","","","","","119.9","","0.0","","119.9","","0","",,"",,""
"1986-10","1986","10","","","","","","","","","","","59.1","","0.0","","59.1","","0","",,"",,""
"1986-11","1986","11","","","","","","","","","","","280.7","E","1.0","E","281.7","E","0","",,"",,""
"1986-12","1986","12","","","","","","","","","","","300.0","","0.0","","300.0","","0","",,"",,""
"1987-01","1987","01","","","","","","","","","","","254.0","E","1.0","E","255.0","E","0","",,"",,""
"1987-02","1987","02","","","","","","","","","","","83.0","","0.0","T","83.0","","0","",,"",,""
"1987-03","1987","03","","","","","","","","","","","223.5","","0.0","","223.5","","0","",,"",,""
"1987-04","1987","04","","","","","","","","","","","109.0","","0.0","","109.0","","0","",,"",,""
"1987-05","1987","05","","","","","","","","","","","108.5","","0.0","","108.5","","0","",,"",,""
"1987-06","1987","06","","","","","","","","","","","22.8","","0.0","","22.8","","0","",,"",,""
"1987-07","1987","07","","","","","","","","","","","60.1","","0.0","","60.1","","0","",,"",,""
"1987-08","1987","08","","","","","","","","","","","12.8","","0.0","","12.8","","0","",,"",,""
"1987-09","1987","09","","","","","","","","","","","33.7","","0.0","","33.7","","0","",,"",,""
"1987-10","1987","10","","","","","","","","","","","38.9","","0.0","","38.9","","0","",,"",,""
"1987-11","1987","11","","","","","","","","","","","210.9","","0.0","","210.9","","0","",,"",,""
"1987-12","1987","12","","","","","","","","","","","145.2","E","14.4","E","159.6","E","","M",,"",,""
"1988-01","1988","01","","","","","","","","","","","133.8","","1.3","","135.1","","","M",,"",,""
"1988-02","1988","02","","","","","","","","","","","140.3","","8.4","","148.7","","","M",,"",,""
"1988-03","1988","03","","","","","","","","","","","196.7","","0.0","","196.7","","0","",,"",,""
"1988-04","1988","04","","","","","","","","","","","152.6","","0.0","","152.6","","0","",,"",,""
"1988-05","1988","05","","","","","","","","","","","187.3","","0.0","","187.3","","0","",,"",,""
"1988-06","1988","06","","","","","","","","","","","52.5","","0.0","","52.5","","0","",,"",,""
"1988-07","1988","07","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1988-08","1988","08","","","","","","","","","","","40.7","","0.0","","40.7","","0","",,"",,""
"1988-09","1988","09","","","","","","","","","","","119.5","E","0.0","","119.5","E","0","",,"",,""
"1988-10","1988","10","","","","","","","","","","","134.3","E","0.0","","134.3","E","0","",,"",,""
"1988-11","1988","11","","","","","","","","","","","304.6","E","2.2","E","306.8","E","0","",,"",,""
"1988-12","1988","12","","","","","","","","","","","225.1","E","4.5","E","229.6","E","0","",,"",,""
"1989-01","1989","01","","","","","","","","","","","211.9","E","15.9","E","227.8","E","","M",,"",,""
"1989-02","1989","02","","","","","","","","","","","101.5","E","5.4","E","106.9","E","0","",,"",,""
"1989-03","1989","03","","","","","","","","","","","180.3","","0.0","T","180.3","","0","",,"",,""
"1989-04","1989","04","","","","","","","","","","","70.3","","0.0","","70.3","","0","",,"",,""
"1989-05","1989","05","","","","","","","","","","","112.9","","0.0","","112.9","","0","",,"",,""
"1989-06","1989","06","","","","","","","","","","","75.9","E","0.0","","75.9","E","0","",,"",,""
"1989-07","1989","07","","","","","","","","","","","60.3","E","0.0","","60.3","E","0","",,"",,""
"1989-08","1989","08","","","","","","","","","","","87.0","","0.0","","87.0","","0","",,"",,""
"1989-09","1989","09","","","","","","","","","","","15.6","","0.0","","15.6","","0","",,"",,""
"1989-10","1989","10","","","","","","","","","","","206.0","E","0.0","","206.0","E","0","",,"",,""
"1989-11","1989","11","","","","","","","","","","","319.2","E","0.0","","319.2","E","0","",,"",,""
"1989-12","1989","12","","","","","","","","","","","168.0","","0.0","T","168.0","","0","",,"",,""
"1990-01","1990","01","","","","","","","","","","","338.4","E","14.1","E","352.5","E","","M",,"",,""
"1990-02","1990","02","","","","","","","","","","","170.3","E","37.0","E","207.3","E","","M",,"",,""
"1990-03","1990","03","","","","","","","","","","","136.6","","0.0","T","136.6","","0","",,"",,""
"1990-04","1990","04","","","","","","","","","","","108.3","E","0.0","","108.3","E","0","",,"",,""
"1990-05","1990","05","","","","","","","","","","","112.1","","0.0","","112.1","","0","",,"",,""
"1990-06","1990","06","","","","","","","","","","","121.3","","0.0","","121.3","","0","",,"",,""
"1990-07","1990","07","","","","","","","","","","","19.3","","0.0","","19.3","","0","",,"",,""
"1990-08","1990","08","","","","","","","","","","","46.5","E","0.0","","46.5","E","0","",,"",,""
"1990-09","1990","09","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1990-10","1990","10","","","","","","","","","","","188.1","E","0.0","","188.1","E","0","",,"",,""
"1990-11","1990","11","","","","","","","","","","","","M","","M","","M","","M",,"",,""
"1990-12","1990","12","","","","","","","","","","","225.1","E","62.5","E","287.6","E","","M",,"",,""
"1991-01","1991","01","","","","","","","","","","","181.1","E","39.5","E","220.6","E","0","",,"",,""
"1991-02","1991","02","","","","","","","","","","","194.4","","0.0","T","194.4","","0","",,"",,""
"1991-03","1991","03","","","","","","","","","","","103.3","E","9.0","E","112.3","E","0","",,"",,""
"1991-04","1991","04","","","","","","","","","","","154.0","","0.0","","154.0","","0","",,"",,""
"1991-05","1991","05","","","","","","","","","","","90.7","","0.0","","90.7","","0","",,"",,""
"1991-06","1991","06","","","","","","","","","","","92.9","","0.0","","92.9","","0","",,"",,""
"1991-07","1991","07","","","","","","","","","","","61.9","","0.0","","61.9","","0","",,"",,""
"1991-08","1991","08","","","","","","","","","","","270.0","","0.0","","270.0","","0","",,"",,""
"1991-09","1991","09","","","","","","","","","","","12.4","","0.0","","12.4","","0","",,"",,""
"1991-10","1991","10","","","","","","","","","","","30.9","","1.0","E","31.9","E","0","",,"",,""
"1991-11","1991","11","","","","","","","","","","","362.1","","0.0","","362.1","","0","",,"",,""
"1991-12","1991","12","","","","","","","","","","","205.6","E","0.0","","205.6","E","0","",,"",,""
"1992-01","1992","01","","","","","","","","","","","433.4","","0.0","","433.4","","0","",,"",,""
"1992-02","1992","02","","","","","","","","","","","128.7","","0.0","","128.7","","0","",,"",,""
"1992-03","1992","03","","","","","","","","","","","33.4","","0.0","","33.4","","0","",,"",,""
"1992-04","1992","04","","","","","","","","","","","163.7","","0.0","","163.7","","0","",,"",,""
"1992-05","1992","05","","","","","","","","","","","37.4","","0.0","","37.4","","0","",,"",,""
"1992-06","1992","06","","","","","","","","","","","141.9","","0.0","","141.9","","0","",,"",,""
"1992-07","1992","07","","","","","","","","","","","47.8","","0.0","","47.8","","0","",,"",,""
"1992-08","1992","08","","","","","","","","","","","27.2","","0.0","","27.2","","0","",,"",,""
"1992-09","1992","09","","","","","","","","","","","90.9","","0.0","","90.9","","0","",,"",,""
"1992-10","1992","10","","","","","","","","","","","181.8","","0.0","","181.8","","0","",,"",,""
"1992-11","1992","11","","","","","","","","","","","286.5","","0.0","T","286.5","","0","",,"",,""
"1992-12","1992","12","","","","","","","","","","","113.3","E","43.6","E","156.9","E","","M",,"",,""
"1993-01","1993","01","","","","","","","","","","","154.3","","18.8","","173.1","","0","",,"",,""
"1993-02","1993","02","","","","","","","","","","","10.0","E","6.2","E","16.2","E","0","",,"",,""
"1993-03","1993","03","","","","","","","","","","","183.0","","0.0","","183.0","","0","",,"",,""
"1993-04","1993","04","","","","","","","","","","","194.3","E","0.0","","194.3","E","0","",,"",,""
"1993-05","1993","05","","","","","","","","","","","124.4","","0.0","","124.4","","0","",,"",,""
"1993-06","1993","06","","","","","","","","","","","89.2","","0.0","","89.2","","0","",,"",,""
"1993-07","1993","07","","","","","","","","","","","107.3","","0.0","","107.3","","0","",,"",,""
"1993-08","1993","08","","","","","","","","","","","16.4","","0.0","","16.4","","0","",,"",,""
"1993-09","1993","09","","","","","","","","","","","9.7","","0.0","","9.7","","0","",,"",,""
"1993-10","1993","10","","","","","","","","","","","96.8","E","0.0","","96.8","E","0","",,"",,""
"1993-11","1993","11","","","","","","","","","","","144.8","","0.0","","144.8","","0","",,"",,""
"1993-12","1993","12","","","","","","","","","","","262.7","","0.0","","262.7","","0","",,"",,""
"1994-01","1994","01","","","","","","","","","","","199.2","","0.0","","199.2","","0","",,"",,""
"1994-02","1994","02","","","","","","","","","","","205.7","","4.5","","210.2","","0","",,"",,""
"1994-03","1994","03","","","","","","","","","","","135.4","","1.0","","136.4","","0","",,"",,""
"1994-04","1994","04","","","","","","","","","","","96.6","","0.0","","96.6","","0","",,"",,""
"1994-05","1994","05","","","","","","","","","","","72.7","","0.0","","72.7","","0","",,"",,""
"1994-06","1994","06","","","","","","","","","","","123.5","","0.0","","123.5","","0","",,"",,""
"1994-07","1994","07","","","","","","","","","","","37.6","","0.0","","37.6","","0","",,"",,""
"1994-08","1994","08","","","","","","","","","","","36.7","","0.0","","36.7","","0","",,"",,""
"1994-09","1994","09","","","","","","","","","","","105.6","","0.0","","105.6","","0","",,"",,""
"1994-10","1994","10","","","","","","","","","","","127.0","","0.0","","127.0","","0","",,"",,""
"1994-11","1994","11","","","","","","","","","","","264.3","","8.0","","272.3","","0","",,"",,""
"1994-12","1994","12","","","","","","","","","","","269.7","","2.6","","272.3","","0","",,"",,""
"1995-01","1995","01","","","","","","","","","","","225.9","","0.0","","225.9","","0","",,"",,""
"1995-02","1995","02","","","","","","","","","","","197.6","","14.2","","211.8","","0","",,"",,""
"1995-03","1995","03","","","","","","","","","","","156.4","","3.8","","160.2","","0","",,"",,""
"1995-04","1995","04","","","","","","","","","","","89.8","","0.0","","89.8","","0","",,"",,""
"1995-05","1995","05","","","","","","","","","","","44.6","","0.0","","44.6","","0","",,"",,""
"1995-06","1995","06","","","","","","","","","","","44.7","","0.0","","44.7","","0","",,"",,""
"1995-07","1995","07","","","","","","","","","","","72.3","","0.0","","72.3","","0","",,"",,""
"1995-08","1995","08","","","","","","","","","","","89.6","","0.0","","89.6","","0","",,"",,""
"1995-09","1995","09","","","","","","","","","","","48.5","","0.0","","48.5","","0","",,"",,""
"1995-10","1995","10","","","","","","","","","","","232.5","E","0.0","","232.5","E","0","",,"",,""
"1995-11","1995","11","","","","","","","","","","","382.2","","0.0","","382.2","","0","",,"",,""
"1995-12","1995","12","","","","","","","","","","","320.3","","0.5","","320.8","","0","",,"",,""
"1996-01","1996","01","","","","","","","","","","","229.1","","17.7","E","246.8","E","","M",,"",,""
"1996-02","1996","02","","","","","","","","","","","143.5","E","0.0","T","143.5","E","0","",,"",,""
"1996-03","1996","03","","","","","","","","","","","100.9","","0.0","T","100.9","","0","",,"",,""
"1996-04","1996","04","","","","","","","","","","","254.3","","0.0","","254.3","","0","",,"",,""
"1996-05","1996","05","","","","","","","","","","","127.5","","0.0","","127.5","","0","",,"",,""
"1996-06","1996","06","","","","","","","","","","","41.0","","0.0","","41.0","","0","",,"",,""
"1996-07","1996","07","","","","","","","","","","","30.1","","0.0","","30.1","","0","",,"",,""
"1996-08","1996","08","","","","","","","","","","","30.8","","0.0","","30.8","","0","",,"",,""
"1996-09","1996","09","","","","","","","","","","","109.4","","0.0","","109.4","","0","",,"",,""
"1996-10","1996","10","","","","","","","","","","","346.7","","0.0","","346.7","","0","",,"",,""
"1996-11","1996","11","","","","","","","","","","","247.1","E","7.2","I","240.5","I","0","",,"",,""
"1996-12","1996","12","","","","","","","","","","","233.1","I","77.4","","310.5","I","","M",,"",,""
"1997-01","1997","01","","","","","","","","","","","335.2","","0.0","","335.2","","0","",,"",,""
"1997-02","1997","02","","","","","","","","","","","141.1","","0.0","","141.1","","0","",,"",,""
"1997-03","1997","03","","","","","","","","","","","350.1","","0.0","","350.1","","0","",,"",,""
"1997-04","1997","04","","","","","","","","","","","150.4","","0.0","","150.4","","0","",,"",,""
"1997-05","1997","05","","","","","","","","","","","109.5","","0.0","","109.5","","0","",,"",,""
"1997-06","1997","06","","","","","","","","","","","145.0","","0.0","","145.0","","0","",,"",,""
"1997-07","1997","07","","","","","","","","","","","87.1","","0.0","","87.1","","0","",,"",,""
"1997-08","1997","08","","","","","","","","","","","50.5","","0.0","","50.5","","0","",,"",,""
"1997-09","1997","09","","","","","","","","","","","151.4","","0.0","","151.4","","0","",,"",,""
"1997-10","1997","10","","","","","","","","","","","249.5","","0.0","","249.5","","0","",,"",,""
"1997-11","1997","11","","","","","","","","","","","194.8","","0.0","","194.8","","0","",,"",,""
"1997-12","1997","12","","","","","","","","","","","232.4","","0.0","","232.4","","0","",,"",,""
"1998-01","1998","01","","","","","","","","","","","241.3","","11.6","","252.9","","0","",,"",,""
"1998-02","1998","02","","","","","","","","","","","157.5","","0.0","","157.5","","0","",,"",,""
"1998-03","1998","03","","","","","","","","","","","159.8","","0.0","","159.8","","0","",,"",,""
"1998-04","1998","04","","","","","","","","","","","36.9","","0.0","","36.9","","0","",,"",,""
"1998-05","1998","05","","","","","","","","","","","130.9","","0.2","","131.1","","0","",,"",,""
"1998-06","1998","06","","","","","","","","","","","39.4","","0.0","","39.4","","0","",,"",,""
"1998-07","1998","07","","","","","","","","","","","53.9","","0.0","","53.9","","0","",,"",,""
"1998-08","1998","08","","","","","","","","","","","18.3","","0.0","","18.3","","0","",,"",,""
"1998-09","1998","09","","","","","","","","","","","11.9","","0.0","","11.9","","0","",,"",,""
"1998-10","1998","10","","","","","","","","","","","187.0","","0.0","","187.0","","0","",,"",,""
"1998-11","1998","11","","","","","","","","","","","426.7","","0.0","","426.7","","0","",,"",,""
"1998-12","1998","12","","","","","","","","","","","341.0","","29.9","","370.9","","","",,"",,""
"1999-01","1999","01","","","","","","","","","","","313.2","","0.0","","313.2","","0","",,"",,""
"1999-02","1999","02","","","","","","","","","","","298.0","","3.3","","301.3","","0","",,"",,""
"1999-03","1999","03","","","","","","","","","","","165.3","","0.0","T","165.3","","0","",,"",,""
"1999-04","1999","04","","","","","","","","","","","80.0","","0.0","","80.0","","0","",,"",,""
"1999-05","1999","05","","","","","","","","","","","93.7","","0.0","","93.7","","0","",,"",,""
"1999-06","1999","06","","","","","","","","","","","138.3","","0.0","","138.3","","0","",,"",,""
"1999-07","1999","07","","","","","","","","","","","44.8","","0.0","","44.8","","0","",,"",,""
"1999-08","1999","08","","","","","","","","","","","55.6","","0.0","","55.6","","0","",,"",,""
"1999-09","1999","09","","","","","","","","","","","26.3","","0.0","","26.3","","0","",,"",,""
"1999-10","1999","10","","","","","","","","","","","182.2","","0.0","","182.2","","0","",,"",,""
"1999-11","1999","11","","","","","","","","","","","293.2","","0.0","","293.2","","0","",,"",,""
"1999-12","1999","12","","","","","","","","","","","290.2","","0.0","","290.2","","0","",,"",,""
"2000-01","2000","01","","","","","","","","","","","184.6","","5.5","","190.1","","0","",,"",,""
"2000-02","2000","02","","","","","","","","","","","94.6","","0.6","","95.2","","0","",,"",,""
"2000-03","2000","03","","","","","","","","","","","158.2","","0.0","","158.2","","0","",,"",,""
"2000-04","2000","04","","","","","","","","","","","66.6","E","0.0","","66.6","E","0","",,"",,""
"2000-05","2000","05","","","","","","","","","","","154.1","","0.0","","154.1","","0","",,"",,""
"2000-06","2000","06","","","","","","","","","","","116.9","","0.0","","116.9","","0","",,"",,""
"2000-07","2000","07","","","","","","","","","","","87.6","","0.0","","87.6","","0","",,"",,""
"2000-08","2000","08","","","","","","","","","","","8.0","","0.0","","8.0","","0","",,"",,""
"2000-09","2000","09","","","","","","","","","","","100.2","","0.0","","100.2","","0","",,"",,""
"2000-10","2000","10","","","","","","","","","","","183.0","","0.0","","183.0","","0","",,"",,""
"2000-11","2000","11","","","","","","","","","","","111.6","","0.0","","111.6","","0","",,"",,""
"2000-12","2000","12","","","","","","","","","","","170.9","","1.0","","171.9","","0","",,"",,""
"2001-01","2001","01","","","","","","","","","","","178.9","","0.0","","178.9","","0","",,"",,""
"2001-02","2001","02","","","","","","","","","","","37.0","","6.4","","43.4","","0","",,"",,""
"2001-03","2001","03","","","","","","","","","","","160.9","","0.0","","160.9","","0","",,"",,""
"2001-04","2001","04","","","","","","","","","","","151.9","","0.0","","151.9","","0","",,"",,""
"2001-05","2001","05","","","","","","","","","","","95.0","","0.0","","95.0","","0","",,"",,""
"2001-06","2001","06","","","","","","","","","","","95.3","","0.0","","95.3","","0","",,"",,""
"2001-07","2001","07","","","","","","","","","","","50.7","","0.0","","50.7","","0","",,"",,""
"2001-08","2001","08","","","","","","","","","","","139.2","","0.0","","139.2","","0","",,"",,""
"2001-09","2001","09","","","","","","","","","","","53.9","","0.0","","53.9","","0","",,"",,""
"2001-10","2001","10","","","","","","","","","","","236.6","","0.0","","236.6","","0","",,"",,""
"2001-11","2001","11","","","","","","","","","","","195.9","","0.0","","195.9","","0","",,"",,""
"2001-12","2001","12","","","","","","","","","","","279.3","","3.0","E","282.3","E","0","",,"",,""
"2002-01","2002","01","","","","","","","","","","","188.0","E","26.4","E","214.4","E","","M",,"",,""
"2002-02","2002","02","","","","","","","","","","","158.0","","0.0","","158.0","","0","",,"",,""
"2002-03","2002","03","","","","","","","","","","","116.2","","9.6","","125.8","","0","",,"",,""
"2002-04","2002","04","","","","","","","","","","","118.7","","0.0","","118.7","","0","",,"",,""
"2002-05","2002","05","","","","","","","","","","","95.0","","2.0","","97.0","","0","",,"",,""
"2002-06","2002","06","","","","","","","","","","","49.5","","0.0","","49.5","","0","",,"",,""
"2002-07","2002","07","","","","","","","","","","","34.6","","0.0","","34.6","","0","",,"",,""
"2002-08","2002","08","","","","","","","","","","","6.8","","0.0","","6.8","","0","",,"",,""
"2002-09","2002","09","","","","","","","","","","","64.9","","0.0","","64.9","","0","",,"",,""
"2002-10","2002","10","","","","","","","","","","","21.3","","0.0","","21.3","","0","",,"",,""
"2002-11","2002","11","","","","","","","","","","","294.5","","0.0","","294.5","","0","",,"",,""
"2002-12","2002","12","","","","","","","","","","","187.9","","0.0","T","187.9","","0","",,"",,""
"2003-01","2003","01","","","","","","","","","","","196.4","","0.0","","196.4","","0","",,"",,""
"2003-02","2003","02","","","","","","","","","","","55.8","","0.0","","55.8","","0","",,"",,""
"2003-03","2003","03","","","","","","","","","","","201.0","","0.4","","201.4","","0","",,"",,""
"2003-04","2003","04","","","","","","","","","","","153.8","","0.0","","153.8","","0","",,"",,""
"2003-05","2003","05","","","","","","","","","","","68.9","","0.0","","68.9","","0","",,"",,""
"2003-06","2003","06","","","","","","","","","","","20.4","","0.0","","20.4","","0","",,"",,""
"2003-07","2003","07","","","","","","","","","","","37.2","","0.0","","37.2","","0","",,"",,""
"2003-08","2003","08","","","","","","","","","","","8.4","","0.0","","8.4","","0","",,"",,""
"2003-09","2003","09","","","","","","","","","","","51.4","","0.0","","51.4","","0","",,"",,""
"2003-10","2003","10","","","","","","","","","","","379.9","","0.0","","379.9","","0","",,"",,""
"2003-11","2003","11","","","","","","","","","","","284.4","","0.0","T","284.4","","0","",,"",,""
"2003-12","2003","12","","","","","","","","","","","193.9","","3.0","","196.9","","","M",,"",,""
"2004-01","2004","01","","","","","","","","","","","241.8","","6.0","","247.8","","0","",,"",,""
"2004-02","2004","02","","","","","","","","","","","122.8","","0.0","","122.8","","0","",,"",,""
"2004-03","2004","03","","","","","","","","","","","179.2","","0.0","","179.2","","0","",,"",,""
"2004-04","2004","04","","","","","","","","","","","29.4","","0.0","","29.4","","0","",,"",,""
"2004-05","2004","05","","","","","","","","","","","128.3","","0.0","","128.3","","0","",,"",,""
"2004-06","2004","06","","","","","","","","","","","23.5","","0.0","","23.5","","0","",,"",,""
"2004-07","2004","07","","","","","","","","","","","18.7","","0.0","","18.7","","0","",,"",,""
"2004-08","2004","08","","","","","","","","","","","102.2","","0.0","","102.2","","0","",,"",,""
"2004-09","2004","09","","","","","","","","","","","115.9","","0.0","","115.9","","0","",,"",,""
"2004-10","2004","10","","","","","","","","","","","158.7","","0.0","","158.7","","0","",,"",,""
"2004-11","2004","11","","","","","","","","","","","259.9","","0.0","","259.9","","0","",,"",,""
"2004-12","2004","12","","","","","","","","","","","261.5","","0.0","","261.5","","0","",,"",,""
"2005-01","2005","01","","","","","","","","","","","300.4","","9.9","","310.3","","0","",,"",,""
"2005-02","2005","02","","","","","","","","","","","55.3","","0.0","","55.3","","0","",,"",,""
"2005-03","2005","03","","","","","","","","","","","172.2","","0.0","","172.2","","0","",,"",,""
"2005-04","2005","04","","","","","","","","","","","112.5","","0.0","","112.5","","0","",,"",,""
"2005-05","2005","05","","","","","","","","","","","92.6","","0.0","","92.6","","0","",,"",,""
"2005-06","2005","06","","","","","","","","","","","87.2","","0.0","","87.2","","0","",,"",,""
"2005-07","2005","07","","","","","","","","","","","64.7","","0.0","","64.7","","0","",,"",,""
"2005-08","2005","08","","","","","","","","","","","30.3","","0.0","","30.3","","0","",,"",,""
"2005-09","2005","09","","","","","","","","","","","96.1","","0.0","","96.1","","0","",,"",,""
"2005-10","2005","10","","","","","","","","","","","246.3","","0.0","","246.3","","0","",,"",,""
"2005-11","2005","11","","","","","","","","","","","188.8","","3.5","","192.3","","0","",,"",,""
"2005-12","2005","12","","","","","","","","","","","191.8","","0.2","","192.0","","0","",,"",,""
"2006-01","2006","01","","","","","","","","","","","408.1","","0.0","","408.1","","0","",,"",,""
"2006-02","2006","02","","","","","","","","","","","80.4","","0.0","","80.4","","0","",,"",,""
"2006-03","2006","03","","","","","","","","","","","176.5","","3.0","","179.5","","0","",,"",,""
"2006-04","2006","04","","","","","","","","","","","101.6","","0.0","","101.6","","0","",,"",,""
"2006-05","2006","05","","","","","","","","","","","60.9","","0.0","","60.9","","0","",,"",,""
"2006-06","2006","06","","","","","","","","","","","86.8","","0.0","","86.8","","0","",,"",,""
"2006-07","2006","07","","","","","","","","","","","16.2","","0.0","","16.2","","0","",,"",,""
"2006-08","2006","08","","","","","","","","","","","7.8","","0.0","","7.8","","0","",,"",,""
"2006-09","2006","09","","","","","","","","","","","59.4","","0.0","","59.4","","0","",,"",,""
"2006-10","2006","10","","","","","","","","","","","123.4","","0.0","","123.4","","0","",,"",,""
"2006-11","2006","11","","","","","","","","","","","498.5","","39.5","","538.0","","","M",,"",,""
"2006-12","2006","12","","","","","","","","","","","178.6","","1.0","","179.6","","0","",,"",,""
"2007-01","2007","01","","","","","","","","","","","341.8","","12.2","","354.0","","0","",,"",,""
"2007-02","2007","02","","","","","","","","","","","185.9","","0.3","","186.2","","0","",,"",,""
